ambient_temp,speed,motor_workload,route,time_step,cooling_method
24.077617925096384,97.04497943685683,0.060480932930225495,highway,89,Air cooling
23.791732978852774,0.9196405629349869,0.27864263270183165,urban,90,Air cooling
27.653547082267252,26.001949194367818,0.2778434114632615,urban,91,Air cooling
34.32303333821957,12.461475415739995,0.5097245929097444,urban,92,Air cooling
19.07783903778485,108.69136589593172,0.21159195047776858,urban,93,Air cooling
14.34207461860944,3.1402954290362883,0.7651240668567227,coastal,94,Air cooling
15.692058008993154,65.08804067892798,0.1371610939085156,hilly,95,Air cooling
27.87945394244175,84.06233340017951,0.19538242236020098,hilly,96,Air cooling
15.906790726731831,22.215973413964498,0.5510243807801198,hilly,97,Air cooling
25.202305694393736,8.14470760277108,0.3191210319227642,hilly,98,Air cooling
37.071946467230376,77.61636755019396,0.554378282867437,highway,99,Air cooling
48.4466379286626,12.649404168546937,0.8570471552201169,hilly,100,Liquid cooling
29.31910329057676,84.03954267967127,0.9951481231568884,highway,101,Air cooling
42.70318409676658,88.21310440408315,0.5618647193957818,urban,102,Liquid cooling
29.731641915440026,66.78309367046235,0.622300918275743,coastal,103,Air cooling
30.61519743107288,82.95215328505515,0.48600827683816195,highway,104,Fan cooling
23.613653684556553,110.12153879858111,0.48006332734854085,urban,105,Air cooling
24.00769784879958,77.39992954598803,0.8832820472925254,urban,106,Air cooling
45.53386666057686,76.2475699442936,0.8751383024857959,urban,107,Liquid cooling
15.610052168843387,54.49900373531928,0.9501084951974884,coastal,108,Air cooling
12.887131862076027,80.40224214299752,0.8353462647393839,hilly,109,Air cooling
11.756533837567392,62.96684886218377,0.3589258918997207,coastal,110,Air cooling
10.130618547672379,114.69064036564328,0.2116928299346995,coastal,111,Air cooling
19.890311412096693,94.42592992503616,0.3764434166740098,urban,112,Air cooling
40.37903470758388,87.88260645006818,0.0723173919025144,coastal,113,Fan cooling
46.10442650831841,60.00087724405404,0.8367635194415308,hilly,114,Liquid cooling
36.1336457242745,87.4525378002993,0.49027345144963674,highway,115,Fan cooling
35.009528838014525,100.63971147187834,0.3947125278004341,urban,116,Fan cooling
44.086407283821295,80.65439920545751,0.47257175491457337,coastal,117,Fan cooling
38.187680851889354,6.290220275447069,0.047837497378576344,highway,118,Air cooling
34.43063851743594,110.08825718937898,0.5479489960635283,coastal,119,Fan cooling
14.826130492691401,96.97345226375316,0.9264357017738609,urban,120,Air cooling
38.519830014554955,102.82348139274266,0.513365304556273,coastal,121,Fan cooling
33.094194082257765,18.45342798529716,0.8538594190233134,hilly,122,Air cooling
36.264168062043396,50.57536385759081,0.06888726996283723,highway,123,Air cooling
34.632964230895475,83.78455493604244,0.16610366546570865,hilly,124,Fan cooling
43.93774912778354,17.447481969512705,0.02039502208117372,highway,125,Air cooling
27.543656494319798,96.2087177062955,0.02864187996983336,urban,126,Air cooling
39.86839098671072,60.15473384851204,0.12641404207389828,urban,127,Air cooling
39.28022243183031,48.261360558457845,0.5646865906640521,hilly,128,Air cooling
27.20390921592501,64.06163168500018,0.6443282473686163,coastal,129,Air cooling
19.917649991362474,38.20910585373139,0.3808473357739094,urban,130,Air cooling
40.76297170152336,60.73289781855026,0.5758009714639695,urban,131,Liquid cooling
29.712968124735532,19.433085899646073,0.2023603738749331,coastal,132,Air cooling
14.665596043699761,72.94228478783812,0.3963402075069197,urban,133,Air cooling
40.95909671351106,105.52006982918567,0.6275005126285069,urban,134,Liquid cooling
31.963163562480283,91.44334206333467,0.552963159251159,coastal,135,Fan cooling
30.84718145837545,8.071268294574129,0.6163495554402404,highway,136,Air cooling
23.445879509926385,116.39084667151961,0.9056080326433398,highway,137,Air cooling
28.1931007563264,57.71651346651096,0.8420609459065008,hilly,138,Air cooling
12.44121394985164,5.4256737427273105,0.25019581182898465,highway,139,Air cooling
47.03748472480744,98.03624858240701,0.01467324345253651,highway,140,Fan cooling
36.78233408470514,0.8099642456297529,0.703105682775189,highway,141,Air cooling
22.001558324485675,103.57253399252097,0.425215203128684,highway,142,Air cooling
35.843735582532034,66.36804512224676,0.6883459697093597,coastal,143,Air cooling
35.756118622498136,21.65009395209537,0.8126449188412066,urban,144,Air cooling
38.546965599840746,52.03526498485631,0.2090880593291935,urban,145,Air cooling
12.939313635326624,70.37500007375442,0.1134478656250325,highway,146,Air cooling
48.949279356912605,97.60645396276797,0.36541456696601016,highway,147,Fan cooling
34.37552809534991,71.74996447789493,0.6822898521340298,urban,148,Air cooling
41.09898997819127,24.461228140178406,0.2919168341465501,coastal,149,Air cooling
16.552145757462803,98.38675480222665,0.01651422589510032,hilly,150,Air cooling
27.094479450784053,13.563850181496981,0.32549472332402685,coastal,151,Air cooling
22.015838754962935,107.88225303961055,0.5353926180924327,hilly,152,Air cooling
34.64945427727606,14.114078950836685,0.3246955125655824,urban,153,Air cooling
27.763666306110167,88.9755922618718,0.2908643778369554,urban,154,Air cooling
29.326860774713417,23.864733610485036,0.45007486868249735,urban,155,Air cooling
42.94174469796719,60.6754582113421,0.9376675922835921,coastal,156,Air cooling
35.08596242243813,52.23759941589905,0.3949721762753696,highway,157,Air cooling
49.40453585262898,111.11922824037444,0.6327955494391952,coastal,158,Fan cooling
11.971201065497414,97.1911224520967,0.39578438181906017,urban,159,Air cooling
14.835139172732642,9.213248160905202,0.5154372924249732,hilly,160,Air cooling
29.650569086901825,82.73274524323813,0.9382824496986015,hilly,161,Air cooling
42.7836477395046,51.58368147939069,0.8815163487556423,coastal,162,Air cooling
44.750896220719454,77.80924958566808,0.4343657796179198,urban,163,Liquid cooling
21.026273590770586,106.17299758100542,0.8307358608929466,coastal,164,Air cooling
20.646874648900777,110.98922832348612,0.09532732400463906,highway,165,Air cooling
49.547322591704784,114.16321457348026,0.66168726172855,urban,166,Liquid cooling
29.82245508809594,16.61367708212606,0.02245125715285934,hilly,167,Air cooling
34.14962900142355,26.185454477060507,0.876199246873306,hilly,168,Air cooling
25.465842207385915,94.14162662027073,0.8963228125107062,highway,169,Air cooling
49.39409803505148,93.34571277556125,0.6588002977325682,highway,170,Fan cooling
40.9116892688526,14.80844722388496,0.190016468799581,hilly,171,Liquid cooling
35.20815844988318,12.601838341147854,0.03791561305438662,coastal,172,Air cooling
30.728247208385223,107.31723039747637,0.9074367491743718,hilly,173,Fan cooling
48.63924702794475,86.94506070397847,0.8809009458422952,coastal,174,Fan cooling
26.48830596995992,51.166392917767894,0.05734054396276678,highway,175,Air cooling
28.081432574940695,0.13484751591456678,0.05026820319280101,highway,176,Air cooling
31.295115776906876,83.29936002259558,0.731559830813075,urban,177,Fan cooling
46.7146566580828,79.21129980796424,0.30797869632065134,urban,178,Liquid cooling
15.491780930656166,14.88886209468793,0.16256502822085372,urban,179,Air cooling
38.44835198406282,24.96768515758543,0.9713669216738858,coastal,180,Air cooling
21.73481689317643,114.47885438315889,0.9937976485611933,hilly,181,Air cooling
10.190840927368313,54.36671307998402,0.3390547190444402,urban,182,Air cooling
31.09504055566585,27.41180180814461,0.5185699586589987,urban,183,Air cooling
46.40616031370482,13.0650657451561,0.5356089392652172,coastal,184,Air cooling
18.03492363305892,1.9804794166334538,0.9657155198881091,urban,185,Air cooling
17.684919569904185,56.58365622000854,0.01675773622818033,urban,186,Air cooling
45.81069324555364,4.820823546312827,0.009151899511642636,hilly,187,Liquid cooling
44.99131375441878,44.9240570580927,0.3990597118925918,urban,188,Liquid cooling
11.71926170355555,40.532985273483376,0.44371278188106833,urban,189,Air cooling
27.288744467572556,106.43210267766236,0.609103023156451,highway,190,Air cooling
48.92248173578787,109.89370417164773,0.6716196991260042,urban,191,Liquid cooling
21.070831952948353,13.16648457968209,0.2528132448144538,hilly,192,Air cooling
26.759017528295438,64.40755380001832,0.7247348299161195,urban,193,Air cooling
10.103750407117476,69.358584181964,0.08219161400456099,urban,194,Air cooling
35.020673361604466,42.81129327627396,0.08081862370831194,urban,195,Air cooling
21.799521656613443,7.298340379536232,0.9809536512460257,coastal,196,Air cooling
43.53799089890031,2.4344529493411127,0.34093728955217306,coastal,197,Air cooling
14.890930452206966,72.99932521615585,0.21112638180491716,coastal,198,Air cooling
49.75999740594542,2.1257098378163386,0.30455155487402474,urban,199,Liquid cooling
43.12832024900874,104.41001352969042,0.24351318656597154,hilly,200,Liquid cooling
45.92455176698196,106.70418517251177,0.5432390033887543,urban,201,Liquid cooling
49.00314468686994,87.4414142888219,0.7402659257677453,coastal,202,Fan cooling
23.60989355099679,75.22177521814096,0.152830133016703,coastal,203,Air cooling
39.31643805868174,12.85159113109529,0.8397062179992439,highway,204,Air cooling
25.026330808553926,38.61150840406204,0.45451528060878776,coastal,205,Air cooling
22.581120123542448,10.435554939774537,0.865019578734385,urban,206,Air cooling
27.834090197000876,75.38796927645696,0.3860979324133682,coastal,207,Air cooling
47.221439767764195,58.92870621004367,0.5726108601436447,coastal,208,Air cooling
43.311160579988936,107.88970661768374,0.35348990638821187,hilly,209,Liquid cooling
32.219127247663465,106.21845746549735,0.5394315304604459,urban,210,Fan cooling
20.14978602833887,51.13428125176443,0.27165926724601897,coastal,211,Air cooling
15.380906936125616,69.27924818000976,0.5618580017559865,hilly,212,Air cooling
37.41372648890738,18.828138187026894,0.6325379300127957,highway,213,Air cooling
32.70728185305052,83.59635800142044,0.6280228765672679,coastal,214,Fan cooling
19.07632543687749,44.53421855267606,0.227029002923678,hilly,215,Air cooling
14.640100938368041,79.94144154269534,0.5614782814710105,highway,216,Air cooling
21.514989815988717,42.6576454742345,0.8639407229097468,highway,217,Air cooling
11.14189380070632,96.54563631913601,0.06348549771388545,highway,218,Air cooling
28.341731845417854,40.11004852319644,0.8662442556728872,hilly,219,Air cooling
35.42416805222584,62.7989637374273,0.18135024419612422,hilly,220,Air cooling
31.928299702474217,42.66521283199325,0.2108950926066503,highway,221,Air cooling
36.29880290218283,105.76257818072534,0.2664192830909664,urban,222,Fan cooling
20.577611326891827,107.4022071011784,0.20098478557833466,hilly,223,Air cooling
34.837163275683686,45.38083453007847,0.13525544756121055,highway,224,Air cooling
38.499951963447764,39.64891671800586,0.8880560806143453,highway,225,Air cooling
16.462431989906797,42.85108880213451,0.5009816729972935,hilly,226,Air cooling
17.691774925816866,48.024869477856356,0.6651775743696795,urban,227,Air cooling
30.451686811992843,29.62573664132584,0.6799887809867412,hilly,228,Air cooling
32.43145798242246,102.54706972831218,0.5611505347721312,highway,229,Fan cooling
20.98184873052528,12.384472774574311,0.6705224159684725,coastal,230,Air cooling
26.404875463091724,91.47940061080321,0.5383863952100493,highway,231,Air cooling
27.11340720019176,102.5193665208924,0.27709993358474116,hilly,232,Air cooling
10.863766613016747,54.556481816730034,0.5262795596106518,coastal,233,Air cooling
23.768348055230536,104.7163121348621,0.33225150336650866,hilly,234,Air cooling
45.99972601195879,73.31823985366138,0.6043843495548396,highway,235,Air cooling
25.33617602074152,70.17550394847551,0.11021525613842631,urban,236,Air cooling
10.531659195184663,38.54431729727787,0.7144227455361867,highway,237,Air cooling
48.91181612031961,25.267455228932427,0.13236254193334462,hilly,238,Liquid cooling
41.8301344057455,114.0720348791407,0.3826154137922919,urban,239,Liquid cooling
21.571631373780175,29.112117339076793,0.7602853323088248,hilly,240,Air cooling
31.92123730095031,61.676659477160605,0.4775325350133012,hilly,241,Air cooling
44.38127762394928,113.91658114268445,0.14453783428104916,coastal,242,Fan cooling
40.54124992559288,110.09606088777416,0.7426505438455324,coastal,243,Fan cooling
42.16043101263168,7.028472975154134,0.39818070536779193,coastal,244,Air cooling
43.886269020933135,32.62487428489691,0.3580846252656037,hilly,245,Liquid cooling
41.76465758381714,3.196187253738363,0.8920007052796443,highway,246,Air cooling
10.881971169135266,67.06472135120215,0.3627000761973064,urban,247,Air cooling
31.967623563755048,85.09694978229565,0.23660958166864476,coastal,248,Fan cooling
22.13839341504574,40.774331314508345,0.01282334021157061,highway,249,Air cooling
15.554762614775868,19.26071027707534,0.7248156826615497,urban,250,Air cooling
37.396566836879,119.92571308158931,0.9390935007927669,hilly,251,Fan cooling
16.94938433846246,68.93918471612355,0.4070896447619047,coastal,252,Air cooling
12.080910180316442,94.92703848185604,0.8656836197050566,hilly,253,Air cooling
21.34204333055092,63.77339077639803,0.6366535305288589,highway,254,Air cooling
10.567580343623458,111.68137670669819,0.6747546464307874,urban,255,Air cooling
48.090921894549936,56.02676833268888,0.3428528770584892,hilly,256,Liquid cooling
29.97993694718529,64.5432097501106,0.41140525873731737,urban,257,Air cooling
29.676698681351898,78.2264298888023,0.09010258199280907,coastal,258,Air cooling
28.65704563783989,88.36264122227551,0.7706844982394276,urban,259,Air cooling
32.17844661426285,105.49355720513155,0.1591329378236821,urban,260,Fan cooling
45.46351049102054,85.38710174977992,0.826874516867819,urban,261,Liquid cooling
38.34427270770736,79.55367425106992,0.8052663643348282,urban,262,Air cooling
10.643252125018993,10.351055979037618,0.556700516955128,urban,263,Air cooling
20.247994552705247,57.74358086545775,0.27222246528080174,coastal,264,Air cooling
34.28073525910214,99.88639892206302,0.8453054369522219,hilly,265,Fan cooling
12.319348140839743,38.418588768866705,0.7447566276791797,hilly,266,Air cooling
48.10646384619417,25.448541930401415,0.10876045672406165,coastal,267,Air cooling
45.44360092557411,22.267444583622733,0.30974848897516594,coastal,268,Air cooling
30.28598064934023,59.41895555226995,0.14858166767224512,highway,269,Air cooling
13.75361097257461,64.98292543796263,0.8707801350393146,coastal,270,Air cooling
38.7083173251454,25.87773015882529,0.28489478658071665,highway,271,Air cooling
11.898330270159807,72.04528030501959,0.9866995584834676,highway,272,Air cooling
32.80154293587351,41.81472091087944,0.39370886545164363,hilly,273,Air cooling
15.86328821014764,5.675508711654169,0.04026410149433224,coastal,274,Air cooling
18.308773172466786,39.70399319098546,0.36355134384601995,highway,275,Air cooling
25.899310730113513,97.50216257694241,0.6757864213304586,hilly,276,Air cooling
46.085514253469995,25.50233633177286,0.037897379370946505,coastal,277,Air cooling
46.88343763250577,50.66394708257147,0.06553736498830354,coastal,278,Air cooling
23.908218279719122,79.80138691607709,0.331127864560254,urban,279,Air cooling
35.045006994623854,40.68777892926514,0.513310137093217,urban,280,Air cooling
39.777588373055245,95.86128533921983,0.09619954259081787,hilly,281,Fan cooling
17.38228243829613,107.122072869065,0.061858679074624945,urban,282,Air cooling
28.29734707454294,47.2674105288926,0.3905177886445361,urban,283,Air cooling
23.575192056337755,88.40165779385872,0.17357757903560256,urban,284,Air cooling
36.78281451734832,25.96293109763396,0.7281282155715807,highway,285,Air cooling
14.487242894755049,102.27086114639238,0.6014881456356282,urban,286,Air cooling
15.582248207571322,86.12888028757756,0.1255941560771452,coastal,287,Air cooling
45.15874839569268,103.95229996820107,0.869303361291638,urban,288,Liquid cooling
16.142075812931026,80.01055556782866,0.21174235864902713,urban,289,Air cooling
23.910630393900046,59.03615706734303,0.7605239424209858,highway,290,Air cooling
16.710517964799493,116.68032605937483,0.7544050720924225,coastal,291,Air cooling
12.324004743045283,82.69570350930329,0.9932515822407972,urban,292,Air cooling
29.413633134922538,70.77664852453763,0.4323239820432281,urban,293,Air cooling
31.67675860018965,85.90404976837517,0.6811242585611107,highway,294,Fan cooling
19.558923946160583,84.33369538803595,0.40100174869802785,urban,295,Air cooling
12.696693842219142,8.250211316519188,0.5164223484746411,hilly,296,Air cooling
18.19541025726208,81.90924689275987,0.95444876964098,hilly,297,Air cooling
40.01840877328072,1.9518811434320638,0.634580254309902,highway,298,Air cooling
24.442961328060843,30.051926704292278,0.8161803602733246,highway,299,Air cooling
35.067974643059785,111.27565049352914,0.44860440622264297,coastal,300,Fan cooling
17.326033045298278,76.71205234553454,0.9909949411943988,hilly,301,Air cooling
37.12523675841483,23.943135089097037,0.2431290276753849,urban,302,Air cooling
20.756392775895396,45.93977859468532,0.07459344312639349,urban,303,Air cooling
18.32224586363527,12.618436946450299,0.027174011054657776,hilly,304,Air cooling
15.233397004684356,8.170919088901778,0.39766870833446366,coastal,305,Air cooling
49.07089245627937,15.24780887476648,0.4513789329575284,coastal,306,Air cooling
16.958692444417842,33.05762067344658,0.09423245017650583,highway,307,Air cooling
36.62139809761733,113.99435623962059,0.6255190421685688,urban,308,Fan cooling
24.705367587132482,57.616699792297574,0.23037819089526712,hilly,309,Air cooling
28.25480222889313,64.18551774604373,0.19671446293089334,urban,310,Air cooling
23.990623806457634,15.512603407463406,0.5656237968984653,urban,311,Air cooling
29.422081657057774,83.77643022076238,0.19346307474055502,highway,312,Air cooling
22.19450869394918,104.20076755789827,0.35182323007034966,urban,313,Air cooling
20.886850428680773,22.091297540964984,0.6159497865950662,coastal,314,Air cooling
22.972778276443023,116.2422575389536,0.6591609466878422,urban,315,Air cooling
31.075697149638852,19.237178322558393,0.25335768580791596,urban,316,Air cooling
17.802446213286352,71.88765694050475,0.5749528281001285,coastal,317,Air cooling
37.90337711825167,9.937204520688763,0.3147538157285862,coastal,318,Air cooling
13.861239143871593,114.07673267433094,0.10529450825428821,coastal,319,Air cooling
38.371424328893376,12.427471113279198,0.8253673958933285,urban,320,Air cooling
13.6968416108081,9.42159269179902,0.09121430398222896,hilly,321,Air cooling
13.589977222041023,47.31885532569648,0.38726752327037195,hilly,322,Air cooling
10.837416637643283,89.02789964103005,0.500693466230794,urban,323,Air cooling
32.19149969171862,90.24881193491836,0.6987194771620271,coastal,324,Fan cooling
12.656794325893337,29.272734905076128,0.8422948838677748,urban,325,Air cooling
23.986518981178655,49.0681494985824,0.16420817847029323,coastal,326,Air cooling
29.810597899442982,45.7928126132809,0.4606255913094297,coastal,327,Air cooling
33.191034945570934,115.75538630131027,0.8892998717136189,coastal,328,Fan cooling
31.607950256397995,44.964809928032395,0.49402145666260777,hilly,329,Air cooling
36.44877534741861,104.14303569053588,0.991567415467434,highway,330,Fan cooling
30.135841673161238,35.89477838174147,0.7224862459842287,urban,331,Air cooling
31.599061369291107,64.47607893951042,0.5230900222931446,highway,332,Air cooling
10.177392185695947,57.43678827913504,0.4041961658645403,coastal,333,Air cooling
47.191834400964495,37.39624010271897,0.8966500138126205,hilly,334,Liquid cooling
31.548218113292243,100.80769223463379,0.7411506274982563,urban,335,Fan cooling
17.44392646612475,4.015552953129395,0.3365270904955243,hilly,336,Air cooling
40.30436188513528,43.88196001506179,0.3514161054920544,highway,337,Air cooling
11.90484084744961,74.2911836245698,0.08841859582916667,hilly,338,Air cooling
42.75529776702657,9.435832512683891,0.7651908778144799,urban,339,Liquid cooling
26.120457377764552,44.40865458056783,0.26210536049884114,highway,340,Air cooling
46.00564953268828,106.1991558646722,0.20014925034740083,hilly,341,Liquid cooling
10.51777594963697,34.10594250439546,0.07665243374233677,coastal,342,Air cooling
49.23184748565064,42.900269711522505,0.5438687023582298,coastal,343,Air cooling
25.148537017706396,62.46810586101728,0.362803734652986,urban,344,Air cooling
12.547992556226163,41.930968308025285,0.4916404415980511,highway,345,Air cooling
31.210824015335902,92.10458011175467,0.9092525681477046,urban,346,Fan cooling
47.7784894837615,15.819698245486746,0.09968808880761049,coastal,347,Air cooling
34.2549195789032,63.03680360300953,0.13892793646518153,coastal,348,Air cooling
25.397347974305266,52.212531079935474,0.741879489356867,urban,349,Air cooling
28.556422767419207,23.684989304912648,0.5277044816059933,highway,350,Air cooling
15.18894836803264,5.2518065662400915,0.7620709872926584,urban,351,Air cooling
27.053010567557575,12.420850517299712,0.2599510269572577,hilly,352,Air cooling
30.453576478733822,40.870955588703275,0.7368730094723265,highway,353,Air cooling
19.903494332841095,40.35544677341652,0.9393014230558739,highway,354,Air cooling
25.56733378641503,0.8015681642796624,0.6753456403684944,coastal,355,Air cooling
31.709177192818785,35.986663820844434,0.45244481284098614,coastal,356,Air cooling
35.22744757900094,9.729097082866641,0.9099755969957607,highway,357,Air cooling
40.49695376845352,119.73626524265711,0.5950260732351219,hilly,358,Liquid cooling
17.32720609431309,3.156179044746774,0.6751438763345121,hilly,359,Air cooling
43.3455022047808,77.96695894382869,0.26665341001178433,urban,360,Liquid cooling
26.195143180509813,39.58374027018782,0.5607640682419748,highway,361,Air cooling
18.929539244972048,75.59184063381286,0.44509191434582107,highway,362,Air cooling
27.101580176059883,0.7559531576699419,0.7606862485505623,urban,363,Air cooling
35.067466320046016,10.35773047037717,0.48084271347784824,urban,364,Air cooling
14.424070689505033,70.89762342672114,0.5745472046606341,hilly,365,Air cooling
11.022143052974865,59.02327409075683,0.5939561977168484,hilly,366,Air cooling
17.336412210985426,56.08343192638452,0.40690322629714326,highway,367,Air cooling
47.191994342900195,75.36197184600731,0.8932739653195063,urban,368,Liquid cooling
15.102694807671767,100.97637051142739,0.448351490922402,highway,369,Air cooling
23.026102667867377,79.89193075313764,0.9285290702710568,urban,370,Air cooling
25.808683461856884,77.46566076207795,0.9171627786029455,urban,371,Air cooling
19.32847536409082,98.44087931012929,0.894806109475757,coastal,372,Air cooling
16.569681418175335,65.82247056585871,0.4726832046959609,highway,373,Air cooling
26.24525029214983,21.31712799294686,0.03039676459252494,urban,374,Air cooling
45.71227496294617,7.776823424496824,0.3316333351531733,urban,375,Liquid cooling
20.20390571953383,64.27112916193698,0.6471608028960874,highway,376,Air cooling
17.511086777910272,35.68857470835469,0.9337572699016472,coastal,377,Air cooling
38.32606619788784,68.46969442953284,0.647381203696507,coastal,378,Air cooling
